size_compress,headers_length,packets_rank,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
212,384,8,16,16,17,32,34,36,52,58,64,66,72,94,96,109,128,144,161,166,190,211,211,211,212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201699
174,384,2,16,16,16,31,31,34,52,53,60,60,67,85,86,104,119,134,149,149,157,173,173,174,174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201778
174,384,4,16,16,16,32,34,37,54,59,64,64,69,69,89,106,122,138,152,152,158,172,172,172,174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201780
187,384,8,16,16,16,31,33,36,51,54,58,60,64,84,85,100,116,130,148,150,168,183,183,185,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201803
167,384,0,16,16,22,38,39,39,57,59,62,66,69,87,89,101,119,124,127,135,140,155,155,162,165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201806
192,384,6,16,16,16,33,34,36,52,53,56,62,67,82,84,103,117,133,151,153,171,188,188,188,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201822
174,384,9,16,16,16,31,31,31,53,57,61,61,69,82,84,100,117,134,148,155,157,174,174,174,174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201843
194,384,6,16,16,16,32,32,36,51,54,58,61,67,80,84,99,113,133,145,150,174,192,192,193,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201861
173,384,2,16,16,16,33,33,33,56,60,67,68,72,88,89,104,121,135,159,160,165,173,173,173,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201866
200,384,6,16,16,16,33,34,36,50,55,61,63,68,82,82,100,114,129,147,150,185,199,199,199,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201870
188,384,8,16,16,16,33,35,38,51,59,63,63,68,68,89,104,123,139,152,154,166,186,186,186,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201872
175,384,2,16,16,16,31,31,36,47,54,59,59,67,82,82,101,117,130,150,155,157,174,174,174,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201875
169,384,7,16,16,16,31,31,36,48,48,60,60,68,84,84,103,117,137,151,154,154,169,169,169,169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201899
617,816,3,16,16,30,45,46,49,63,67,72,74,80,100,101,117,133,150,167,171,174,189,189,202,202,213,223,240,248,255,263,273,289,302,322,340,361,377,396,414,428,441,464,475,491,509,519,535,552,568,589,604,201905
618,816,3,16,16,33,49,49,52,72,76,79,84,88,108,108,125,142,159,170,176,179,194,194,207,207,219,228,245,254,261,270,279,288,307,325,338,351,372,397,416,439,461,474,491,501,517,526,549,563,574,594,603,201914
171,384,7,16,16,16,30,30,33,43,51,57,60,65,75,75,95,107,130,145,150,153,168,168,168,171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201990
322,816,4,16,16,27,48,48,53,67,76,77,78,85,85,99,114,129,146,164,169,173,188,188,206,206,209,209,212,215,215,221,222,222,226,235,241,241,244,248,248,254,259,259,259,259,269,269,282,282,293,297,310,202005
168,384,0,16,16,22,39,39,41,57,62,65,65,71,88,88,106,124,124,124,135,144,156,156,162,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202011
168,384,0,16,16,22,37,39,39,55,56,62,62,64,83,90,106,122,127,127,136,143,158,158,162,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202021
176,384,5,16,16,16,28,28,28,53,62,65,65,71,71,85,100,117,134,152,155,157,171,171,171,176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202026
316,816,4,16,16,27,46,48,50,66,73,78,78,86,86,97,114,125,145,157,163,165,182,182,201,201,201,203,205,205,209,214,216,216,220,228,234,234,237,240,240,245,251,257,257,259,265,265,277,279,286,293,304,202044
166,384,6,16,16,16,32,33,35,49,60,62,62,70,70,83,98,113,126,144,147,151,166,166,166,166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202046
180,384,9,16,16,16,33,33,37,54,62,65,65,72,72,83,99,116,132,148,148,165,178,178,178,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202049
183,384,8,16,16,16,32,34,37,47,61,63,63,69,69,89,100,119,136,149,149,163,183,183,183,183,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202058
173,384,4,16,16,16,26,26,37,52,55,62,63,68,68,85,104,119,134,151,153,156,172,172,172,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202063
326,816,5,16,16,30,47,49,52,66,74,74,74,82,82,101,118,134,147,166,170,174,191,191,205,205,205,212,216,216,216,222,223,226,226,236,241,245,245,250,250,257,261,265,267,267,274,274,284,284,295,301,312,202064
173,384,4,16,16,16,33,33,34,52,61,63,63,69,69,88,104,113,134,145,145,145,168,168,168,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202082
167,384,7,16,16,16,32,34,35,50,53,59,60,66,81,81,98,118,131,151,151,154,167,167,167,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202085
209,384,7,16,16,16,25,32,35,49,52,58,60,66,81,82,101,117,133,152,154,193,206,206,206,209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202095
167,384,0,16,16,22,39,39,43,56,60,66,66,71,90,91,106,119,128,129,136,144,160,160,167,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202190
189,384,8,16,16,16,30,30,35,51,58,58,63,69,69,90,107,124,139,157,159,170,188,188,188,189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202198
173,384,2,16,16,16,32,34,36,52,55,61,61,70,84,87,103,119,136,152,152,155,170,170,170,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202211
187,384,9,16,16,16,29,29,36,53,62,65,65,72,72,88,102,120,136,151,151,165,185,185,185,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202218
192,384,1,16,16,23,34,39,43,58,64,67,67,76,76,92,105,124,138,158,161,162,179,179,184,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202220
174,384,4,16,16,16,31,31,36,53,58,63,63,70,70,86,101,117,132,155,156,156,174,174,174,174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202223
585,816,3,16,16,33,50,52,55,68,71,77,78,84,98,99,115,131,147,160,166,171,185,185,199,199,208,216,235,242,251,257,268,283,296,312,324,335,353,362,378,390,407,429,445,454,468,495,509,519,538,560,571,202232
179,384,4,16,16,16,32,34,37,54,63,65,66,71,71,88,101,121,140,154,156,160,175,175,175,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202233
171,384,8,16,16,16,32,33,33,51,55,62,63,69,82,83,100,115,128,146,151,154,171,171,171,171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202237
193,384,1,16,16,23,35,35,35,55,67,68,68,77,77,93,106,124,141,151,160,160,180,180,188,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202240
175,384,8,16,16,16,33,34,34,53,58,64,64,71,85,87,103,119,135,150,153,156,173,173,173,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202257
197,384,1,16,16,23,38,38,40,59,68,68,69,77,78,92,111,125,145,162,166,166,184,184,192,197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202269
194,384,7,16,16,16,33,35,35,52,56,61,64,71,84,87,102,116,135,152,155,176,191,191,191,191,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202275
325,816,4,16,16,31,48,48,54,68,78,80,80,86,86,103,122,137,153,165,171,175,191,191,206,210,210,210,215,217,217,220,220,220,220,236,242,243,245,249,251,255,258,265,266,266,273,276,282,286,294,300,313,202282
605,816,3,16,16,36,50,50,50,71,72,79,81,86,98,103,119,134,150,169,173,173,192,192,205,205,212,226,242,252,260,272,294,309,329,344,361,375,389,397,411,424,431,438,463,479,496,505,525,539,554,574,591,202290
327,816,4,16,16,30,45,47,50,68,73,73,73,85,85,103,120,135,154,169,174,177,193,193,210,210,212,213,217,219,220,225,226,227,230,239,244,247,247,252,252,257,263,266,266,270,271,278,286,289,297,303,315,202318
191,384,6,16,16,16,32,33,36,49,55,62,63,68,84,85,100,116,132,144,144,180,191,191,191,191,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202329
185,384,8,16,16,16,31,31,36,50,57,63,63,68,68,87,103,118,136,153,153,169,182,182,182,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202331
622,816,3,16,16,34,50,51,54,68,72,80,81,87,100,102,117,134,150,165,171,175,191,191,204,206,212,228,249,275,292,311,321,342,358,373,391,407,416,441,458,470,476,489,501,508,529,547,556,568,580,587,611,202380
339,816,5,16,16,35,52,53,56,77,85,87,87,94,94,116,132,150,166,178,184,187,203,203,223,223,223,223,229,231,231,231,231,231,242,251,256,257,257,263,263,269,274,279,279,279,286,286,299,299,307,315,326,202382
195,384,1,16,16,23,39,39,39,59,67,67,69,77,77,99,115,129,147,162,165,168,181,181,191,195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202388
228,384,7,16,16,16,32,32,35,52,54,62,64,70,88,88,102,121,137,156,156,205,226,226,226,228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202424
189,384,9,16,16,16,32,32,37,55,58,65,65,72,72,91,105,121,141,158,158,172,188,188,188,189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202426
169,384,2,16,16,16,32,32,34,51,55,61,62,68,81,81,101,117,132,148,149,152,166,166,166,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202429
174,384,2,16,16,16,33,34,36,50,57,61,63,68,85,86,103,119,136,151,154,154,171,171,171,174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202438
608,816,3,16,16,29,45,45,47,63,71,74,74,83,99,100,110,133,147,167,169,174,189,189,202,202,212,222,238,246,254,278,294,314,331,343,364,377,392,400,410,427,434,440,465,483,499,509,528,541,555,576,593,202486
178,384,4,16,16,16,32,32,35,52,61,63,63,67,67,93,110,126,143,157,157,161,173,173,173,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202487
179,384,6,16,16,16,32,32,36,51,60,62,62,69,69,92,109,124,143,153,161,164,179,179,179,179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202489
173,384,8,16,16,16,32,33,35,51,56,60,60,68,84,85,100,113,129,148,155,158,172,172,172,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202501
178,384,7,16,16,16,33,33,35,48,53,58,61,65,80,82,94,114,128,146,146,162,173,173,173,178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202510
182,384,6,16,16,16,33,33,33,51,60,62,62,65,65,94,109,126,143,160,163,165,181,181,181,182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202574
174,384,8,16,16,16,30,30,34,54,57,64,65,70,84,88,100,117,135,149,154,156,172,172,172,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202576
213,384,7,16,16,16,28,28,35,51,57,61,64,70,81,84,102,115,130,145,145,196,212,212,212,213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202627
164,384,8,16,16,16,31,33,35,49,53,59,60,67,79,80,98,115,129,143,147,150,164,164,164,164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202628
193,384,1,16,16,23,39,39,42,59,66,66,66,76,76,87,107,119,139,158,162,162,175,175,189,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202711
199,384,6,16,16,16,32,33,35,51,54,60,61,67,79,79,98,113,128,146,152,179,198,198,198,199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202716
167,384,2,16,16,16,30,30,34,48,50,54,54,65,76,79,95,111,128,144,145,148,165,165,165,166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202741
159,384,0,16,16,22,38,39,41,56,56,60,60,67,78,78,96,112,116,116,125,132,149,149,155,157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202749
183,384,9,16,16,16,34,35,39,52,61,61,61,73,73,86,103,120,136,147,151,166,182,182,182,183,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202758
177,384,2,16,16,16,32,33,36,53,60,66,69,74,89,89,100,119,137,153,158,159,176,176,176,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202826
201,384,1,16,16,23,40,40,43,59,67,68,68,75,75,101,117,133,150,164,171,173,188,188,200,201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202921
175,384,2,16,16,16,30,34,36,51,54,62,62,68,84,84,102,119,136,155,155,158,173,173,173,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202922
186,384,5,16,16,16,32,33,37,54,61,65,66,72,72,96,112,130,146,162,167,169,186,186,186,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202925
199,384,8,16,16,16,31,31,37,53,59,62,63,70,70,93,112,125,144,163,163,179,197,197,197,197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202928
165,384,2,16,16,16,32,34,34,50,55,59,63,67,81,83,101,117,129,147,147,151,162,162,165,165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202931
175,384,5,16,16,16,30,30,34,54,60,60,65,69,69,85,102,116,136,149,154,158,174,174,174,174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202994
1049,816,5,16,16,41,55,58,62,76,84,84,84,96,96,111,126,143,158,173,178,180,195,195,221,258,300,320,352,368,389,410,438,456,481,511,530,575,603,636,651,683,707,741,770,825,846,864,886,919,942,975,1005,203021
186,384,7,16,16,16,31,31,36,52,57,62,65,69,82,82,100,113,132,151,153,166,185,185,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,203023
167,384,0,16,16,22,38,38,41,55,59,59,59,69,85,86,102,119,125,127,134,140,157,157,163,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,203035
186,384,9,16,16,16,30,30,36,52,58,62,62,62,62,85,100,119,135,154,157,171,186,186,186,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,203044
179,384,4,16,16,16,33,34,38,53,60,60,63,69,69,87,105,120,140,156,156,159,174,174,174,174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,203102
207,384,8,16,16,16,29,29,35,49,55,59,62,68,83,83,100,116,132,148,148,184,204,204,206,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,203106
167,384,2,16,16,16,33,34,37,47,54,58,61,63,80,80,95,112,131,147,147,152,167,167,167,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,203131
172,384,8,16,16,16,32,34,36,55,61,66,67,74,89,90,105,117,134,151,153,155,171,171,171,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,203147
181,384,10,16,16,16,29,29,37,49,57,61,62,69,69,87,104,120,136,151,151,166,179,179,180,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,203160
177,384,8,16,16,16,32,32,35,51,54,60,62,67,83,83,103,118,134,153,158,159,175,175,175,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,203201
198,384,1,16,16,23,37,37,42,58,66,66,66,76,76,95,110,126,145,162,168,169,182,182,194,198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,203204
